simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	gps_time	geocent_end_time	geocent_end_time_ns
2542	2.9899759	0.1612698	0.77128664	5340.8991	82.096218	48.685462	0.65919479	0.074194411	1024958346.4868	1024958346	505004644
2543	4.2957769	-0.28708031	1.9650149	1773.9133	52.97807	17.646675	-0.17467345	-0.48899507	1027776547.990845	1027776547	970763683
2544	5.4537721	0.7534396	0.61465207	1037.546	31.49107	26.63754	-0.05648621	-0.23595014	1017345865.582975	1017345865	596577168
2545	4.2980877	-0.34315785	0.38794153	2031.6723	105.34694	77.904056	0.13438544	0.33174482	1018802190.870728	1018802190	865078449
2546	5.9915829	-0.53349211	2.970983	6895.7056	67.799291	42.999085	0.4428378	0.052632742	1017368176.335202	1017368176	317394853
2547	3.68716	-0.68023747	2.7415062	2202.1711	23.610749	21.541084	-0.40151651	0.13065832	1002536243.967855	1002536243	949161291
2548	4.1999582	0.42250001	1.9463967	1568.4645	45.386319	31.217538	0.59836042	0.25363946	1001790459.687163	1001790459	703678727
2549	1.4372063	-1.0372501	2.4304547	1161.3152	30.529115	21.218315	0.010566679	0.18828444	1002996819.364868	1002996819	350320935
2550	1.6049988	-0.44713871	0.74491629	769.08573	52.932728	17.88933	0.09979412	0.58676532	1016933236.762796	1016933236	771829128
2551	2.8506273	1.1692281	2.5139434	7623.3319	111.96727	101.22342	-0.11395729	-0.28975712	1012108045.35846	1012108045	374340892
2552	5.1669265	0.88950098	2.3501695	2446.8749	37.145199	27.24651	-0.097905462	0.43204723	1011802637.002075	1011802637	20769238
2553	1.0074469	0.50683376	0.082190949	6204.3971	51.229712	50.94869	-0.21615156	-0.3096539	1013813351.727539	1013813351	746980429
2554	5.9800179	-0.6522547	0.6814277	6225.028	166.84026	124.52874	-0.15473793	-0.009523614	1001175031.282804	1001175031	261382937
2555	3.5340655	0.096060368	0.80196531	1358.8698	26.544262	20.935949	-0.095113454	0.211477	1014367618.149048	1014367618	168396831
2556	0.56990809	-0.6314844	2.2243054	857.23421	18.132829	17.888892	0.041853563	0.021311595	1016534763.730321	1016534763	711009026
2557	2.6585253	-0.80309769	2.5724627	3417.1048	58.683996	37.223071	0.0060679734	-0.20752435	1029148883.500334	1029148883	481672883
2558	0.16380109	-1.0313562	2.9643513	2951.0576	48.963764	42.312729	-0.08171595	0.28888764	1019623957.734863	1019623957	716490865
2559	3.8200966	-0.72009745	2.7961721	1709.7301	40.825352	28.339633	-0.61495007	-0.69068629	1023618258.970007	1023618258	960503578
2560	4.2884792	-0.19893112	0.64646809	2819.8868	51.994579	45.545397	-0.21804352	0.31304451	1003785704.316528	1003785704	328046441
2561	1.5394897	-0.50973338	2.9595326	1530.3688	17.974552	13.9997	0.047450383	-0.014843208	1014231922.233912	1014231922	220470667
2562	5.2280449	1.376343	0.44490892	2173.8904	25.33251	18.818521	-0.13842074	-0.3933393	1009502122.64408	1009502122	657784820
2563	1.8133984	0.38127001	2.695245	3232.0266	71.260816	45.362136	-0.36057725	0.22697704	1008564671.950439	1008564671	962939858
2564	3.5632596	1.1443305	0.15395204	10500.245	68.287844	37.021789	0.79060399	0.32568049	1028409570.480608	1028409570	498263001
2565	2.1167034	0.50483283	0.92535159	2632.8213	56.00678	54.282904	0.49727242	0.2875212	1002362555.021345	1002362555	36250234
2566	3.7856465	0.77073317	1.229893	4016.9788	77.271819	50.083942	-0.052314029	0.69849499	1009297162.945748	1009297162	965935946
2567	1.7050174	-0.36718097	0.19789071	1274.2914	23.385139	22.772154	0.40489029	-0.060648462	1029151500.147461	1029151500	154443741
2568	0.78237526	0.38543834	2.8350017	1869.4073	30.331124	28.904964	0.30937713	-0.24124982	1017819723.522217	1017819723	508830428
2569	3.9955488	0.34169917	2.2345867	1318.1302	48.007285	42.765951	-0.081150297	0.10329442	1007131449.915894	1007131449	929149151
2570	0.40473243	-0.231739	2.9123083	9620.2389	141.46456	108.04732	0.10973786	0.15290546	1027333867.063799	1027333867	74985504
2571	5.3075686	1.436901	1.041324	961.30739	15.497934	13.353426	0.022576896	-0.38483312	1016262708.877535	1016262708	889511585
2572	5.578896	0.019886744	0.65623791	2665.5463	17.263158	16.706309	-0.027365674	0.24389391	1017799709.534959	1017799709	519355297
2573	0.0055008403	1.2542244	2.6797142	5583.5484	76.029884	68.260853	0.087128245	-0.00013612085	1006591142.992676	1006591143	8019805
2574	3.6165475	0.56423202	2.5401081	5556.9541	161.40524	115.41552	0.55152018	0.19739251	1015482024.610352	1015482024	629078984
2575	1.7430991	0.37885045	2.4420107	5338.9215	96.208036	73.131627	0.002988726	-0.24673206	1014072253.639163	1014072253	650889516
2577	3.3269878	-0.6784189	1.8516889	1379.1132	111.47851	37.467313	0.058392166	0.020564736	1009311539.668823	1009311539	657697201
2578	2.9796336	1.0595805	2.8144774	5109.1251	72.395713	69.775424	-0.15300155	-0.11434018	1030500641.243364	1030500641	253704548
2580	6.074043	0.1175135	0.18749656	2833.317	44.592256	25.671142	0.21402956	-0.2279952	1002503166.062925	1002503166	74641705
2581	1.6402241	-0.70106354	2.3965289	1124.5677	41.31655	37.259134	0.38982027	-0.76193084	1029613634.60083	1029613634	597159266
2582	5.5196754	-1.0768105	1.953857	726.41212	38.791342	24.616393	0.092679052	0.72011432	1009522037.12357	1009522037	106091857
2583	4.3597435	-0.2360625	0.84565223	1079.9833	16.213555	15.261184	0.31525877	-0.03072402	1026386383.438206	1026386383	427784204
2584	4.3311078	1.0836142	2.8195192	2683.986	67.583616	50.645593	-0.22233179	-0.61241243	1029543157.01528	1029543157	33702612
2585	1.4118681	1.3839181	2.283832	4261.076	83.781772	66.757649	0.24517222	0.33314909	1004260170.436582	1004260170	451846957
2586	2.7033458	-0.077084328	0.5881515	1710.0104	20.114981	15.397766	0.37789354	0.91211139	1019738505.663068	1019738505	646987557
2587	3.0516512	0.71416832	0.20465482	1149.4863	30.991592	30.629702	-0.12766194	0.03656564	1031074951.864023	1031074951	883677840
2588	4.5605338	-0.80905369	2.8433522	707.14993	14.217494	10.228038	0.042035823	0.063646033	1005929143.164307	1005929143	166014671
2589	0.30956221	1.1262198	1.643858	836.78525	36.708486	29.991255	-0.73158405	-0.031202377	1005028523.67688	1005028523	692828417
2590	4.4403911	-0.82742775	2.5545836	6356.8786	135.25474	94.512491	0.058105417	-0.63802638	1007180183.158028	1007180183	140538573
2591	2.0443699	0.7217502	1.4734185	1061.4583	32.200274	18.160478	0.16547751	-0.38859087	1006403623.556658	1006403623	566185594
2592	1.3997423	-0.98063056	2.1453196	3065.0383	88.182758	63.096926	-0.11794821	0.30149048	1025488517.107666	1025488517	91260195
2593	5.4987871	1.3052641	0.96514314	2390.9305	43.135545	42.59808	0.68572097	-0.48997385	1007644841.397781	1007644841	407319307
2594	6.0214156	0.85624891	2.4180556	1582.0682	20.731042	13.984418	0.25334691	0.0078732116	1014583826.801007	1014583826	820659280
2595	2.1472458	0.84622209	1.1592975	852.7586	27.685428	24.148206	-0.12114843	0.0027180804	1031443842.550998	1031443842	553938866
2596	4.7610057	0.18164691	2.5868206	2617.163	47.738652	23.813244	0.029808773	0.01191995	1004396078.551858	1004396078	569610953
2597	3.3685024	0.43278483	0.58780165	1101.0578	33.707815	27.422154	0.059193779	-0.5196242	1024657819.293225	1024657819	286280870
2598	2.2712836	0.0030307492	0.72424732	2647.7157	36.609304	16.031787	0.55387654	-0.0012950896	1018568359.128419	1018568359	143509507
2599	5.1640234	0.28146223	2.3952442	7348.4572	125.34703	115.318	0.40930697	-0.090253965	1017625970.920726	1017625970	908625484
2600	5.8369597	0.32669479	0.56820835	3076.9023	33.882834	22.746946	-0.049468843	0.35095446	1005538591.286986	1005538591	303723216
2601	0.57555121	0.5131657	2.7317622	1170.5465	23.097014	5.1585446	0.085316328	0.43388699	1026809141.211098	1026809141	223801970
2602	5.2076023	0.23742099	0.53202344	2710.0969	57.460775	24.282032	0.050674569	0.59987409	1027442628.195435	1027442628	180664420
2603	4.3573149	-0.43322524	0.70185317	6342.1375	64.082233	58.587044	-0.0099309114	-0.24667354	1001238160.291014	1001238160	271546364
2604	3.4754487	-1.4587918	2.7100795	8518.6602	138.39876	107.20441	0.29422733	0.17508203	1025279633.043459	1025279633	29510975
2605	2.160296	0.05446976	0.51673478	4023.091	68.90731	68.881702	-0.049926193	0.13227038	1002983851.437451	1002983851	454017401
2606	1.5323007	-0.55300599	2.074536	3140.6625	59.178454	47.08804	0.085339133	0.0061598884	1013874942.749448	1013874942	729797244
2607	1.8327403	1.0383156	2.287551	1753.4728	32.22155	18.994955	-3.8370671e-05	-0.10948895	1011485727.178331	1011485727	190876245
2608	0.34580461	0.42725575	2.9113279	2848.4685	60.280376	47.417701	0.42692105	0.42464775	1009048768.864568	1009048768	868232846
2609	3.4276954	0.38648949	0.5792072	1790.6155	29.196321	8.7254241	0.19251493	-0.17365298	1013335027.109691	1013335027	129347920
2610	2.6327324	0.77636972	2.5294375	5659.8227	38.224898	36.131244	0.10264053	-0.16641544	1015910956.396706	1015910956	417537808
2611	4.5517058	-0.0067567903	2.3036863	3098.8256	79.41437	67.101911	-0.54605933	-0.20401258	1023606886.104198	1023606886	120164514
2612	2.5824851	-0.47787647	1.021401	549.20029	14.03433	12.580236	-0.036214711	0.17327698	1023932811.141524	1023932811	146275401
2613	0.90200616	-0.27046538	2.0857481	3271.8303	40.301514	28.788954	0.77784348	-0.048939131	1017218083.531939	1017218083	513603926
2614	1.336744	0.49898626	2.0130135	5702.9555	127.18092	64.869699	-0.014395626	-0.21378245	1021482907.960124	1021482907	979478359
2615	1.9159718	-0.82228744	1.1077869	508.53963	11.125131	8.3706451	-0.7597711	0.13507078	1009066855.467054	1009066855	453676581
2616	2.329484	0.24432549	0.13551504	2540.8877	43.189293	21.785464	0.034030531	-0.12532213	1016669117.114624	1016669117	130753756
2617	6.199683	-1.0253706	0.28014989	826.33154	55.463156	33.38327	-0.10475089	-0.046281378	1008611684.908622	1008611684	895181656
2618	2.2486738	-0.35400005	2.224361	2385.7437	74.24905	38.790642	0.4234376	-0.17776117	1028840654.350485	1028840654	356774807
2619	0.63831926	-0.36846994	1.1737649	354.97803	20.183862	16.63004	-0.01593444	0.035436768	1030925767.734985	1030925767	716099143
2620	1.4307079	0.96796501	2.7073554	235.33476	35.583729	23.16949	-0.28324264	0.020646855	1016314402.019031	1016314402	36352873
2621	0.33330824	-1.0218405	0.52942198	1762.1342	33.250143	9.466396	0.029903986	0.20897184	1019295383.981874	1019295383	965635896
2622	0.049142423	1.1950081	1.0851898	1399.022	34.591883	32.188375	0.54632791	0.94320373	1000058560.087013	1000058560	94809055
2623	3.7529676	0.19267134	0.87217355	3232.9479	53.957217	48.671925	-0.35115845	0.14512918	1023680423.441234	1023680423	459530473
2624	1.9049071	-0.70076256	0.14578203	10870.71	94.45566	85.11818	0.36902587	0.36859896	1020784840.258186	1020784840	242160678
2625	2.9814667	-0.60238869	0.52485239	2200.4772	23.555924	22.849093	-0.034789547	0.12113385	1009328029.423461	1009328029	403316021
2626	1.6069856	-1.0151462	2.3969946	6629.9596	93.61796	89.848479	-0.46061035	-0.15546353	1003603092.794345	1003603092	779572010
2627	1.47016	-0.30055627	0.4589602	2402.1934	43.582149	24.975097	0.45502572	-0.94733786	1005582785.849902	1005582785	837548971
2629	1.0079301	-0.42919805	2.7500102	1559.4685	92.675782	16.653975	-0.17219107	0.37557952	1021232990.656731	1021232990	665993929
2630	2.8254259	0.27140248	2.6624116	1190.0415	92.608459	74.875653	0.19606232	0.31058021	1003056464.716499	1003056464	725399494
2631	5.3962822	-0.81476329	1.0887747	718.93474	23.325789	13.832547	0.70504558	0.40235361	1004659079.718628	1004659079	723519087
2632	4.6009204	-0.71902853	0.85766187	5271.9594	57.448623	51.719042	0.074446026	-0.084773223	1029081821.361317	1029081821	341580510
2633	3.0748327	0.18434089	0.71196394	1915.7029	56.946254	34.22785	0.44858917	-0.10074793	1030796907.755249	1030796907	755141377
2634	3.3061803	0.018714282	0.50475088	5546.875	61.259292	51.588559	-0.1791396	0.50827479	1011260591.875042	1011260591	890349865
2635	4.1695265	-0.32611452	2.947926	797.00103	11.707353	8.877842	0.5429732	-0.056495818	1004522420.703125	1004522420	687258124
2636	0.92071358	-0.21635972	1.3621955	898.28396	38.754074	12.424246	0.3771037	0.03304272	1000901389.548042	1000901389	558835030
2638	2.9792796	0.38102987	2.6446327	1652.7359	25.392854	15.376719	-0.005105214	-0.46307843	1012558787.333107	1012558787	352361679
2639	2.6046381	-0.78961777	2.063748	777.82847	11.636375	9.4080264	-0.73180099	0.36316885	1010016221.198013	1010016221	178789139
2640	6.2501617	0.27063527	2.0126153	1012.9149	28.325477	21.494476	0.23701982	0.41420485	1031336146.052266	1031336146	40400743
2641	0.46464688	0.7482008	0.39892298	2224.0355	33.213176	19.882597	0.028640698	-0.098734733	1025047427.045757	1025047427	46040773
2643	2.1054889	0.35054636	2.0427211	1441.8955	56.960115	46.164711	-0.051216311	0.0088969349	1030334297.363803	1030334297	353571653
2645	5.4814006	-0.32496185	2.2664292	2269.9702	64.358614	59.236191	-0.0067833584	0.03535672	1008311474.20247	1008311474	187614322
2646	3.086025	0.47124118	2.6320105	10905.296	126.84828	119.34518	-0.0764865	0.1315442	1021184819.540854	1021184819	557025790
2647	4.5612475	-0.73907611	2.6047417	11374.772	109.92604	108.8387	-0.11981007	0.15214059	1008226516.524162	1008226516	505110502
2648	4.1951949	-0.21856305	2.5894515	1810.1572	22.631701	18.679962	0.48098997	-0.018299423	1004143580.619796	1004143580	622946382
2649	5.0858592	-0.33572458	1.1328244	1134.6822	35.842988	25.380352	0.75326507	-0.071112715	1014667815.222534	1014667815	222220778
2650	1.4023759	0.27975845	2.2048783	1380.2756	37.32369	16.670294	0.67084855	0.60285234	1011395757.717341	1011395757	726886153
2651	4.8155738	-0.87912469	0.83504133	420.50058	13.562832	8.8069772	-0.0041115626	-0.41215144	1020212846.859009	1020212846	842280865
2652	1.1032112	0.69449463	0.70161505	1076.6298	11.314819	9.535133	0.0069903968	-0.072360399	1027372796.808089	1027372796	816719413
2653	2.9151304	0.75365036	0.6641316	2128.4698	27.380481	9.263871	0.315816	0.22963379	1029610820.608593	1029610820	628735900
2654	4.0935138	-0.93293128	2.562452	2058.5479	48.693952	43.151035	-0.42467673	0.50435213	1015534338.43103	1015534338	413463712
2656	3.3882199	-0.39512057	0.69455147	839.30657	14.673973	10.543928	0.49334803	-0.52251014	1027510496.574965	1027510496	554993272
2657	2.4062352	0.41523404	2.5536026	2305.9386	32.106484	21.057087	0.32633141	-0.52499581	1008527799.501998	1008527799	497968912
2658	4.8863735	0.66770047	2.7607227	1615.4257	16.679746	13.220646	0.27773158	0.44799101	1008518910.26081	1008518910	277516127
2659	1.4584453	0.15918384	2.4257777	983.48233	34.85291	29.688463	-0.025588076	-0.5618208	1014953075.337581	1014953075	353820205
2660	4.5571987	-1.3993201	0.5770855	8723.9298	96.082696	89.658694	0.043882265	0.48935948	1002699359.111111	1002699359	95319152
2661	0.40740179	1.2109705	1.8157222	4170.4176	80.353122	78.887183	0.11286036	0.4231834	1005359319.899941	1005359319	917132497
2662	2.6059868	0.92553991	1.1405965	1204.1059	32.045108	22.67414	-0.65002366	0.39497536	1027972131.494359	1027972131	514845371
2663	3.2939723	0.32258894	1.8132956	1454.864	58.81647	55.304358	-0.399834	-0.48934244	1026091357.607422	1026091357	626629829
2664	3.0758193	0.27488446	0.37967591	4158.2691	29.765603	23.499667	-0.12437235	-0.29784968	1009886348.545316	1009886348	564432144
2667	6.2604345	0.49753722	2.6106915	6566.651	60.306402	47.346286	0.57595285	0.11012603	1024134064.573177	1024134064	589657307
2668	0.31533901	0.083724352	1.9693631	1228.4766	15.053866	14.012141	0.81550621	0.088902424	1011820012.088787	1011820012	103565693
2669	1.4058847	-1.2348149	2.5473916	3462.674	71.086152	52.374036	0.57138017	0.47298547	1004620266.230224	1004620266	222850919
2670	4.9329875	-0.23284131	2.2625194	1483.7901	21.897142	19.395232	0.19877413	0.0048207428	1014772032.285645	1014772032	265995264
2671	5.5877184	0.8385011	2.7661086	2767.8336	15.85496	12.966689	-0.86956538	0.41951115	1030683209.107778	1030683209	127896905
2672	4.8824358	0.8954366	1.8724815	1119.9421	40.230377	37.598832	-0.60640922	0.72670746	1016964305.715223	1016964305	732495189
2673	5.75476	0.9659557	0.5562787	2498.5732	30.570918	29.677112	0.065265123	-0.27540697	1028653819.266459	1028653819	271641016
2674	2.6535158	-1.091392	2.0868306	6168.1523	74.483239	69.799357	0.30905054	-0.0013947618	1008017051.905056	1008017051	888202548
2675	5.3359042	1.2546764	0.30196399	5870.5914	90.356759	74.667563	0.1139381	0.22433667	1028824015.503959	1028824015	512489796
2676	5.3807447	0.40768312	3.0863056	1030.0984	9.5378341	8.0757341	-0.007027389	0.0045624409	1015417047.607214	1015417047	621663451
2677	0.13512831	0.31196858	0.37279169	4743.118	110.68146	81.276451	0.042938314	-0.026606615	1029250934.367197	1029250934	379479527
2678	4.1532562	-0.070958299	2.3940746	3846.6123	46.626111	33.021358	0.05454802	0.023726004	1025324976.567864	1025324976	583416939
2679	3.4767946	1.0628644	2.4837943	722.04896	8.6354296	7.8739558	-0.026982313	0.79217919	1011162152.778564	1011162152	790222168
2680	1.3576185	0.041600357	0.74906622	4207.1483	51.169448	49.274184	0.058666201	0.0045066098	1030581090.666431	1030581090	650057077
2681	1.1016967	0.15761575	1.532322	752.93045	27.171077	14.609381	0.14060384	0.011649761	1025013378.245185	1025013378	260735393
2682	4.2719371	-1.0928239	2.3150981	3490.6187	46.687869	41.34514	0.49843094	-0.096419925	1031304262.65984	1031304262	642597675
2683	3.7213116	0.88393158	2.9371775	2351.609	52.539097	23.938568	-0.024576363	-0.14563157	1023845469.327254	1023845469	346247792
2684	3.2991645	1.1115356	1.8628372	968.24096	45.228424	43.480427	0.041144794	0.065472418	1022755052.637652	1022755052	647161245
2685	4.175318	-0.34248148	0.70067786	2721.538	37.004277	31.805387	0.22673585	-0.028349487	1020106358.198107	1020106358	178289533
2686	2.933521	-0.88109771	2.6966428	1006.1544	15.171101	8.6378593	0.39794383	-0.2449017	1028947365.003174	1028947364	992095470
2687	5.6976522	0.40961457	1.6383128	2162.6914	56.791528	43.740735	0.91289772	-0.22985362	1001461248.324881	1001461248	336310744
2688	0.86714161	-0.53279763	2.784036	4646.8935	89.859483	56.408145	-0.63331518	0.029470668	1026111112.524796	1026111112	509578705
2689	3.8157122	-0.78034219	2.6644207	1289.0737	9.8600001	7.7005249	0.13913786	0.30673211	1006922071.613037	1006922071	592703938
2691	1.9059248	0.025787934	2.5958626	1631.1057	24.221486	14.863545	-0.24468495	-0.10218097	1028644681.240079	1028644681	255949140
2692	1.8206643	-1.186617	1.8950993	1247.6655	46.193595	39.926545	0.26274454	0.065336046	1002245244.362951	1002245244	344335079
2693	2.62212	1.244737	2.2320704	1262.8463	28.116889	27.164047	-0.11933171	-0.011964843	1001070356.031174	1001070356	44202924
2694	3.3271236	1.4093137	0.54703898	2841.4148	56.322421	52.54781	0.3470139	0.038502371	1002267779.679897	1002267779	691574097
2695	5.1673636	0.47707507	2.6664967	4255.8095	75.002511	47.401375	-0.11843116	0.0043525975	1009777774.687293	1009777774	681281209
2696	4.3139402	-0.13293074	0.74204501	1702.9326	38.014133	33.549195	0.40008639	0.079807959	1029805636.514685	1029805636	528963208
2698	6.269045	1.2987625	0.53323273	5258.6056	77.618121	47.231077	0.11791811	0.079549506	1026720508.213562	1026720508	229380608
2699	2.9650921	0.17160963	2.4738822	2647.5169	40.864086	29.632992	0.63689978	0.3383954	1018079167.471069	1018079167	483228564
2700	5.8002328	0.32242924	2.2059959	1058.3659	23.874417	10.730738	-0.3183926	0.83501068	1005276829.380859	1005276829	397305012
2701	4.3430594	0.059860929	0.87053967	2232.3744	44.996956	35.792857	0.012157075	0.06756349	1001456354.312256	1001456354	326549292
2702	2.1105586	0.14347842	0.99501402	1299.1725	16.580326	14.495722	-0.36516475	0.7087822	1014447686.081487	1014447686	95594406
2703	6.2317042	0.0033441476	2.3525467	666.06352	17.914796	17.736808	-0.38128169	0.2082804	1006310792.96521	1006310792	979587793
2704	4.9437108	1.0440083	0.58152756	355.01856	28.225867	27.504527	-0.12881596	-0.24318316	1029115377.479614	1029115377	496917963
2708	4.0672361	0.049751361	2.5822078	3157.4049	98.737491	38.417838	0.58849379	-0.33357882	1007957028.77799	1007957028	762531519
2709	3.5040546	0.82918503	0.31884647	2474.4656	45.89088	31.413254	-0.015775042	-0.65191069	1029709777.12085	1029709777	140290260
2710	4.8104635	0.19388821	0.36169899	1120.6228	37.162336	35.671228	-0.37221401	-0.0030365408	1012763332.892325	1012763332	906032085
2711	5.3603424	0.84937099	1.2058893	769.0523	28.709399	14.146061	0.41560665	0.018387018	1010095484.12544	1010095484	144757628
2712	1.2637339	0.45259602	2.5998973	1780.8776	19.443371	17.108892	0.22984236	0.31924184	1023710914.201103	1023710914	206505775
2713	2.0941252	-0.99907911	2.7599406	3344.5522	57.880641	54.502088	-0.16033667	0.23629309	1002282401.914315	1002282401	911301970
2714	5.4420822	-0.18900517	2.6564894	1902.3631	93.745732	87.039588	0.56000075	0.24031583	1016408685.020183	1016408685	7125616
2715	4.3202568	0.039921218	0.35188631	3933.3941	25.66621	19.318822	-0.45004678	0.37835914	1023433066.399681	1023433066	415724039
2716	4.8520095	0.60547145	2.2279545	5091.6984	31.856097	31.357707	0.39931295	0.56662662	1013878315.224666	1013878315	244301915
2718	4.5126495	0.90849007	2.232409	7531.2056	120.87802	115.90692	-0.33390781	0.073562412	1028510389.021773	1028510389	42050958
2719	2.2284392	-1.0096274	0.28609342	3434.3631	94.556322	33.965018	-0.0018655655	-0.026961731	1002663857.314508	1002663857	299168229
2720	0.21329998	-1.2343058	2.3714078	3181.8757	53.308135	20.894163	-0.082550988	0.26699285	1003590145.155451	1003590145	138383627
2722	2.6340305	-0.63055744	2.7515974	8936.7148	124.31441	90.215309	-0.048813311	0.19009806	1017771445.650149	1017771445	630762219
2723	5.6722118	0.28339039	1.1597246	3493.1586	95.526234	55.199362	0.67551311	0.19456713	1012853095.758917	1012853095	777052283
2724	1.5256355	-0.42430669	0.97409419	651.29793	10.021346	7.4759955	0.26641739	-0.022295182	1018932106.073415	1018932106	68053842
2727	3.6440003	-0.14025154	1.7102279	1138.229	35.729919	31.473373	0.014482805	-0.035562113	1007882367.66086	1007882367	649381280
2728	4.0562324	-0.45680935	0.90423589	343.09969	21.088613	15.287396	0.0006553823	-0.1890921	1012929936.026452	1012929936	26467681
2729	0.52582606	0.40492003	1.8274847	1494.1507	37.210894	34.555425	-0.11469837	-0.17444945	1019839724.21167	1019839724	232725739
2730	0.77816892	-0.6849204	2.7863597	12565.139	89.276257	86.047031	-0.14290469	0.050229541	1026176029.283263	1026176029	264644265
2731	0.37756085	-0.51789351	2.8193307	4195.7502	62.642175	46.893052	0.35584828	-0.57269107	1007471970.100436	1007471970	81821680
2732	4.4672216	-0.16072273	1.9933862	1314.1121	64.770786	17.657327	0.2586188	-0.32831798	1029245942.283822	1029245942	266152740
2733	1.8932164	0.058955251	2.6524906	4924.6137	76.143946	73.662509	-0.057286868	0.38611297	1012547041.244385	1012547041	258888602
2734	4.3240769	-0.51760743	2.916592	6285.9508	97.902747	79.635776	-0.060522622	-0.16761287	1025868109.744403	1025868109	732281089
2736	4.7837738	0.71185424	2.566318	3241.6729	62.380102	42.762017	-0.3279569	-0.71445681	1007647330.358158	1007647330	366246104
2737	5.2816405	-0.80435292	0.31897754	1808.9804	59.806833	8.0280117	0.39078748	0.0054348608	1020811647.188354	1020811647	169114351
2738	5.8451814	-0.16203172	2.8532712	3335.1963	41.949456	36.640713	-9.5332933e-05	0.00020712266	1005439902.62793	1005439902	644362211
2739	6.0904302	0.20233565	2.0759278	1974.0317	48.944078	46.733298	0.15128198	0.039933292	1015767494.644488	1015767494	653700352
2740	2.3019104	-0.049883727	2.2995547	1882.9208	19.702197	13.469944	0.044948869	0.774394	1009306267.140089	1009306267	124198914
2741	5.2458212	0.97546698	3.0029379	415.32839	22.722063	15.703404	-0.10230875	-0.014160036	1005853508.505615	1005853508	521897435
2742	4.3598324	-0.34313205	1.5993667	2219.1014	91.284518	46.161497	-0.12932883	0.37879543	1007776883.5233	1007776883	511388779
2743	3.1766608	-0.98332331	0.4737485	7484.6493	103.85252	47.152236	0.3759403	-0.043531626	1025105206.224605	1025105206	205565095
2744	1.5543128	-1.0201748	2.1539342	2126.0502	62.362407	54.919027	0.0239282	-0.027724603	1012678187.188477	1012678187	169347286
2745	0.69605542	0.55409019	2.4859409	4641.1982	71.342688	70.19891	0.052396129	0.24596494	1027771502.939197	1027771502	958960414
2746	3.1837401	-0.1628145	2.5751938	1601.7234	50.033981	35.063352	-0.1893841	0.32036855	1026492182.699421	1026492182	692338109
2747	1.6335483	-0.85855199	2.6162658	4058.0628	42.771801	42.770526	0.75721511	0.0071328893	1008174171.032053	1008174171	14709949
2749	1.8608344	-0.041117219	0.81897604	2199.9417	28.613691	27.046461	0.10264053	-0.16641544	1028044025.01057	1028044025	25580287
2750	4.7791552	-0.66742295	2.4877997	2970.4974	43.525338	26.798645	0.081824211	-0.19462195	1004626806.491725	1004626806	478162289
2751	3.0618767	-0.10766458	2.1727581	1068.8196	74.540877	40.572799	0.554425	0.37508827	1004809714.28772	1004809714	298770666
2752	3.468054	-1.3546326	2.6228515	3240.0063	46.075412	31.016598	-0.57437125	0.78070347	1003104171.549001	1003104171	536538005
2753	5.2189914	-1.316186	2.7773135	2167.7626	31.931021	28.343914	-0.2244014	0.32365687	1023750273.580602	1023750273	563978910
2754	4.9024225	1.3199011	0.60464979	4097.0824	110.62755	106.15804	0.19510664	-0.2456648	1017094110.301671	1017094110	311379910
2755	6.0050401	-0.57932894	2.6972038	3355.1927	15.332737	14.61421	0.037703655	0.30361994	1017382007.334164	1017382007	313557506
2756	1.7244081	-0.37232694	0.92473936	6913.0408	87.869503	76.941524	-0.079423145	0.37211745	1003355953.248843	1003355953	230893254
2757	4.3802743	-1.260024	2.378853	5439.2909	129.42225	99.439359	0.1258817	-0.091669162	1027863127.980101	1027863127	964679599
2758	0.31505011	-1.1226555	0.95404494	922.96784	22.238984	19.461429	-0.071539502	0.33396771	1020783830.332566	1020783830	326290965
2759	3.0783316	0.1478944	1.845443	780.59007	56.97472	31.304299	-0.4989765	0.50501094	1009417519.64978	1009417519	637758017
2760	3.3185888	-0.62222371	0.83176998	2878.6579	74.069892	52.090019	-0.33467215	-0.63597569	1021818815.889915	1021818815	869363785
2761	5.7179578	-0.69891846	2.0623505	3166.8611	56.473545	53.790326	0.26480535	-0.18719887	1000755412.538146	1000755412	519802213
2762	4.3175368	0.016934087	2.3020106	2488.126	66.139133	42.927742	0.021601032	-0.045281931	1002372695.944884	1002372695	931919098
2763	1.1712407	-0.11587156	2.1670707	544.08015	19.045922	18.627103	0.65465548	-0.47963823	1029020944.154825	1029020944	139398932
2764	0.14196253	-1.3265151	1.1354058	1389.396	44.416064	31.156811	0.1069277	-0.34415732	1031316305.556327	1031316305	545177460
2765	0.90576134	-0.183301	0.91516589	3578.9488	46.846578	41.044071	-0.089490368	-0.18840537	1024373574.309383	1024373574	291276097
2766	5.9863569	0.16896175	1.0750522	296.98636	9.2887929	7.9910223	0.0068284563	0.064030447	1008229325.045044	1008229325	35551786
2767	3.6312133	0.20804043	2.1128054	786.88254	25.544604	13.569446	-0.31241666	-0.43443254	1030925806.122314	1030925806	136081219
2768	2.6242704	-0.51809248	0.28946534	4335.3689	119.75491	115.86298	0.039912627	0.16886903	1017186120.835205	1017186120	833220840
